action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,213615,17602993,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(Cl)nc(OC)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.62', 'le': '0.17', 'lle': '4.13', 'sei': '3.17'}",CHEMBL3644928,,CHEMBL3644928,6.00,0,http://www.openphacts.org/units/Nanomolar,2518048,=,37,1,=,,IC50,nM,,1000.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,1000.0
,213616,17602994,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(OC)nc(Cl)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.56', 'le': '0.17', 'lle': '4.09', 'sei': '3.15'}",CHEMBL3644929,,CHEMBL3644929,5.96,0,http://www.openphacts.org/units/Nanomolar,2518049,=,37,1,=,,IC50,nM,,1090.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,1090.0
,213617,17602995,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(-c3ccccc3)nc(SC)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '7.25', 'le': '0.14', 'lle': '1.88', 'sei': '3.04'}",CHEMBL3644930,,CHEMBL3644930,5.47,0,http://www.openphacts.org/units/Nanomolar,2518050,=,37,1,=,,IC50,nM,,3400.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,3400.0
,213618,17602996,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccc(-c3ccccc3)cc2)C(=O)N1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.63', 'le': '0.17', 'lle': '1.97', 'sei': '3.63'}",CHEMBL3644931,,CHEMBL3644931,6.21,0,http://www.openphacts.org/units/Nanomolar,2518051,=,37,1,=,,IC50,nM,,610.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,610.0
,213619,17602997,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccc(-c3ccccc3)cc2)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.96', 'le': '0.23', 'lle': '4.36', 'sei': '5.38'}",CHEMBL3644932,,CHEMBL3644932,8.30,0,http://www.openphacts.org/units/Nanomolar,2518052,=,37,1,=,,IC50,nM,,5.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,5.0
,213620,17602998,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccc(-c3ccccc3)cc2)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.63', 'le': '0.23', 'lle': '4.22', 'sei': '5.64'}",CHEMBL3644933,,CHEMBL3644933,8.70,0,http://www.openphacts.org/units/Nanomolar,2518053,=,37,1,=,,IC50,nM,,2.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,2.0
,213621,17602999,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2CN(c3ccc(-c4ccccc4)cc3)CN2C1=O,,,CHEMBL3639049,,2013,"{'bei': '12.32', 'le': '0.24', 'lle': '4.47', 'sei': '5.64'}",CHEMBL3644934,,CHEMBL3644934,8.70,0,http://www.openphacts.org/units/Nanomolar,2518054,=,37,1,=,,IC50,nM,,2.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,2.0
,213622,17603000,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccccc2Br)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '9.96', 'le': '0.22', 'lle': '5.34', 'sei': '4.09'}",CHEMBL3644935,,CHEMBL3644935,7.70,0,http://www.openphacts.org/units/Nanomolar,2518055,=,37,1,=,,IC50,nM,,20.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,20.0
,213623,17603001,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(-c3ccccc3)nc(OC)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '7.93', 'le': '0.15', 'lle': '2.97', 'sei': '3.09'}",CHEMBL3644936,,CHEMBL3644936,5.85,0,http://www.openphacts.org/units/Nanomolar,2518056,=,37,1,=,,IC50,nM,,1420.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,1420.0
,213624,17603002,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(N3CCCCC3)nc(OC)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '7.85', 'le': '0.15', 'lle': '3.64', 'sei': '3.04'}",CHEMBL3644937,,CHEMBL3644937,5.84,0,http://www.openphacts.org/units/Nanomolar,2518057,=,37,1,=,,IC50,nM,,1430.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,1430.0
,213625,17603003,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(OC)nc(N3CCCCC3)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '7.97', 'le': '0.16', 'lle': '3.74', 'sei': '3.09'}",CHEMBL3644938,,CHEMBL3644938,5.94,0,http://www.openphacts.org/units/Nanomolar,2518058,=,37,1,=,,IC50,nM,,1150.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,1150.0
,213626,17603004,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(Cl)nc(N3CCCCC3)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.04', 'le': '0.16', 'lle': '3.17', 'sei': '3.29'}",CHEMBL3644939,,CHEMBL3644939,6.02,0,http://www.openphacts.org/units/Nanomolar,2518059,=,37,1,=,,IC50,nM,,950.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,950.0
,213627,17603005,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cc(Nc3ccccc3)nc(OC)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.25', 'le': '0.16', 'lle': '3.25', 'sei': '3.09'}",CHEMBL3644940,,CHEMBL3644940,6.21,0,http://www.openphacts.org/units/Nanomolar,2518060,=,37,1,=,,IC50,nM,,610.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,610.0
,214271,17603399,[],CHEMBL3705270,Inhibition Assay: Inhibition activity of HCV NS3-NS4A.,B,,,BAO_0000190,BAO_0000357,single protein format,CCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)[C@@H]1C=C[C@H]2C1)C(=O)C(=O)NC1CC1,,,CHEMBL3638748,,2013,"{'bei': '9.51', 'le': '0.18', 'lle': '4.22', 'sei': '3.73'}",CHEMBL3659510,,CHEMBL3659510,6.70,0,http://www.openphacts.org/units/Nanomolar,2534015,=,37,1,=,,IC50,nM,,202.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,202.0
,273482,17655802,[],CHEMBL3705926,"Polymerase Assay: Assay Protocol: Either wild type or S282T (Migliaccio, et al., J. Biol. Chem. 2003, 49164-49170; Klumpp, et al., J. Biol. Chem. 2006, 3793-3799) mutant polymerase enzyme was used in this assay. NS5b polymerase assay (40 uL) was assembled by adding 28 uL polymerase mixture (final concentration: 50 mM Tris-HCl at pH 7.5, 10 mM KCl, 5 mM MgCl2, 1 mM DTT, 10 mM EDTA, 4 ng/uL of RNA template, and 75 nM HCV D21 NS5b polymerase) to assay plates followed by 4 uL of compound dilution. The polymerase and compound were pre-incubated at 35 C. for 10 minute before the addition of 8 uL of nucleotide substrate mixture (33P-gamma-labeled competing nucleotide at KM and 0.5 mM of the remaining three nucleotides). The assay plates were covered and incubated at 35 C. for 90 min. Reactions were then filtered through 96-well DEAE-81 filter plates via vacuum. The filter plates were then washed under vacuum with multiple volumes of 0.125 M NaHPO4, water, and ethanol.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]1(O)[C@@H](O)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@]1(C#N)n1ccc(=O)[nH]c1=O,,,CHEMBL3638979,,2014,"{'bei': '8.73', 'le': '0.19', 'lle': '7.00', 'sei': '1.59'}",CHEMBL3686493,,CHEMBL3686493,4.57,0,http://www.openphacts.org/units/Nanomolar,2562774,=,37,1,=,,IC50,nM,,27000.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,27000.0
,273483,17655803,[],CHEMBL3705926,"Polymerase Assay: Assay Protocol: Either wild type or S282T (Migliaccio, et al., J. Biol. Chem. 2003, 49164-49170; Klumpp, et al., J. Biol. Chem. 2006, 3793-3799) mutant polymerase enzyme was used in this assay. NS5b polymerase assay (40 uL) was assembled by adding 28 uL polymerase mixture (final concentration: 50 mM Tris-HCl at pH 7.5, 10 mM KCl, 5 mM MgCl2, 1 mM DTT, 10 mM EDTA, 4 ng/uL of RNA template, and 75 nM HCV D21 NS5b polymerase) to assay plates followed by 4 uL of compound dilution. The polymerase and compound were pre-incubated at 35 C. for 10 minute before the addition of 8 uL of nucleotide substrate mixture (33P-gamma-labeled competing nucleotide at KM and 0.5 mM of the remaining three nucleotides). The assay plates were covered and incubated at 35 C. for 90 min. Reactions were then filtered through 96-well DEAE-81 filter plates via vacuum. The filter plates were then washed under vacuum with multiple volumes of 0.125 M NaHPO4, water, and ethanol.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]1(O)[C@@H](O)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@]1(C#N)n1ccc(N)nc1=O,,,CHEMBL3638979,,2014,"{'bei': '9.09', 'le': '0.20', 'lle': '6.88', 'sei': '1.61'}",CHEMBL3686494,,CHEMBL3686494,4.75,0,http://www.openphacts.org/units/Nanomolar,2562775,=,37,1,=,,IC50,nM,,18000.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,18000.0
